"SubjectTag","SurveyYear","Age","Generation","Gender","InchesTotal","HeightZAgeGender"
338701,2008,24,2,2,66,0.523891313862852
338702,2008,24,2,1,72,0.504319552660416
338703,2010,17,2,2,64,-0.209997252022065
339701,2010,24,2,1,74,1.17108464204893
339702,2010,21,2,1,71,0.220360867777522
339703,2010,20,2,2,68,1.21142682622479
340701,2006,24,2,2,64,-0.205724056306393
340702,2002,18,2,1,72,0.576619436937051
341201,2004,21,2,1,75,1.51673611592514
341202,2006,21,2,2,69,1.51018751414424
341301,2004,23,2,1,72,0.573494841913946
341302,2008,24,2,1,69,-0.495828081422358
341801,2010,16,2,2,67,0.910616209567265
342101,2006,24,2,2,70,1.98312205420134
342102,2010,23,2,2,67,0.804904017242739
342301,2010,18,2,2,62,-0.932024633422066
342302,2010,18,2,2,61,-1.28630163442659
342303,2010,17,2,2,63,-0.552006199386858
342401,2010,23,2,1,67,-1.04278022062297
342402,2010,20,2,2,66,0.499800709181719
342601,2010,19,2,1,73,0.886509026076423
342602,2010,17,2,1,69,-0.30481034385023
342801,2008,23,2,1,71,0.250239829406562
342802,2010,22,2,1,70,-0.145004862380408
342803,2010,16,2,1,67,-0.805163797560401
342901,2008,24,2,1,74,1.17108464204893
342902,2008,24,2,1,75,1.50446718674319
342903,2010,23,2,1,69,-0.396270195608205
342904,2010,18,2,2,65,0.130806369591495
343001,2010,24,2,2,68,1.2535066840321
343002,2010,23,2,2,71,2.11816846642826
343003,2010,20,2,2,71,2.2788660017894
343004,2010,18,2,2,67,0.839360371600536
343005,2010,16,2,1,73,1.06368173539097
343201,2010,17,2,1,71,0.342578389371036
343301,2008,24,2,2,62,-0.935339426475638
343302,2010,23,2,2,62,-0.836676544239161
343303,2010,21,2,2,62,-0.871595588657143
343401,2010,16,2,2,62,-0.889773376041261
343501,1998,19,2,1,69,-0.376462737100947
343502,2010,19,2,1,64,-1.95517744107266
343601,2006,23,2,1,67,-1.04278022062297
343602,2006,19,2,1,69,-0.376462737100947
343801,2010,24,2,1,72,0.504319552660416
343802,2010,20,2,2,62,-0.923451524904423
344401,1996,18,2,2,69,1.54791437360958
344402,2004,24,2,1,74,1.17108464204893
344501,2002,23,2,2,65,0.148271792649979
344601,2000,24,2,1,73,0.837702097354673
344602,2008,24,2,2,64,-0.205724056306393
344701,2000,24,2,1,65,-1.82935826019939
344702,2002,24,2,2,64,-0.205724056306393
344703,2006,24,2,1,71,0.170937007966158
344704,2010,21,2,2,63,-0.531340859685516
344705,2010,18,2,2,61,-1.28630163442659
344801,2002,21,2,1,69,-0.427826756296287
344803,2010,23,2,1,70,-0.0730151831008213
345201,2010,19,2,2,66,0.466215815811856
345401,2008,24,2,2,64,-0.205724056306393
345402,2008,23,2,2,64,-0.180044319646401
345403,2010,23,2,2,66,0.476587904946359
345601,2010,19,2,1,73,0.886509026076423
345602,2010,19,2,1,74,1.20225196687077
345701,2010,21,2,1,70,-0.103732944259383
345702,2008,18,2,2,63,-0.577747632417546
345801,2010,19,2,2,66,0.466215815811856
345802,2010,16,2,2,66,0.55053829244556
345803,2010,16,2,2,61,-1.24985129316297
345901,2010,16,2,1,72,0.752207479899074
346501,2006,19,2,2,67,0.810700308101872
346502,2010,22,2,2,64,-0.211993099327904
346503,2010,19,2,2,65,0.12173132352184
346701,2010,21,2,1,72,0.544454679814426
346702,2010,18,2,2,64,-0.223470631413025
347501,2008,24,2,2,70,1.98312205420134
347502,2008,22,2,1,73,0.841513573730643
347601,2004,23,2,2,66,0.476587904946359
347602,2010,19,2,1,75,1.51799490766511
347603,2010,18,2,1,75,1.58921942375334
348001,2010,21,2,2,66,0.489423327229364
348101,2004,24,2,1,68,-0.829210626116616
348102,2008,23,2,1,70,-0.0730151831008213
348103,2010,21,2,2,67,0.829678056200991
348602,2010,22,2,1,69,-0.473844341084092
348603,2010,18,2,1,71,0.239086107998289
348701,2004,24,2,1,72,0.504319552660416
348702,2006,24,2,2,68,1.2535066840321
348703,2008,16,2,1,75,1.68663024637476
349101,2004,17,2,1,72,0.666272755981668
349102,2010,18,2,1,68,-0.773513878817999
350101,2010,24,2,1,72,0.504319552660416
350201,2010,20,2,2,65,0.143987650660184
350601,2010,19,2,2,65,0.12173132352184
350602,2010,16,2,2,66,0.55053829244556
350603,2010,16,2,2,66,0.55053829244556
351101,2010,22,2,2,63,-0.575684740232358
351102,2010,20,2,1,68,-0.816729669874966
351401,2010,21,2,1,72,0.544454679814426
351801,2006,24,2,2,67,0.888698998947474
351901,2010,17,2,1,73,0.989967122592301
352301,2010,20,2,1,71,0.169303840381376
352302,2010,17,2,2,68,1.15803853743711
352401,2010,22,2,2,64,-0.211993099327904
352402,2010,18,2,1,70,-0.098447220940474
352701,2008,23,2,2,65,0.148271792649979
352702,2010,21,2,1,72,0.544454679814426
352703,2010,21,2,2,68,1.16993278517262
353101,2004,17,2,2,61,-1.23602409411644
353102,2010,20,2,1,70,-0.159373996370738
353201,2008,24,2,1,72,0.504319552660416
353202,2010,22,2,2,68,1.24277346428991
353203,2010,17,2,1,74,1.31366148920293
353204,2010,16,2,2,67,0.910616209567265
353701,2010,23,2,2,73,2.77480069102102
353702,2010,20,2,1,73,0.826659513885604
354201,1996,22,2,1,66,-1.46036277719514
354202,1996,20,2,1,65,-1.80276318013131
354203,1998,20,2,2,57,-2.7025168175121
354301,2008,24,2,2,67,0.888698998947474
354302,2008,23,2,1,75,1.5432598794361
354303,2010,20,2,2,65,0.143987650660184
354401,2008,24,2,2,66,0.523891313862852
354404,2010,22,2,1,70,-0.145004862380408
354407,2010,19,2,1,68,-0.69220567789529
354408,2010,19,2,1,70,-0.0607197963066047
354501,2010,24,2,1,68,-0.829210626116616
354502,2010,22,2,2,59,-2.03045130385018
354503,2010,19,2,2,61,-1.25620664563822
354601,2010,21,2,2,67,0.829678056200991
354701,2010,23,2,2,60,-1.49330876883192
354801,2008,23,2,2,70,1.78985235413188
354802,2010,22,2,1,74,1.17035305243433
354803,2010,16,2,1,72,0.752207479899074
354901,2010,23,2,2,59,-1.8216248811283
354902,2010,20,2,1,68,-0.816729669874966
355101,2010,17,2,2,68,1.15803853743711
355201,2010,16,2,1,70,0.129258968915284
355401,2004,24,2,1,70,-0.1624455367281
355501,2010,20,2,1,71,0.169303840381376
355502,2010,19,2,2,62,-0.911722153348207
355601,2000,18,2,2,68,1.19363737260506
355603,2010,17,2,1,67,-0.952199077071496
355701,2010,20,2,1,72,0.49798167713349
355702,2010,19,2,2,67,0.810700308101872
355703,2010,18,2,1,73,0.914152765875814
355801,2010,22,2,2,70,1.97015674609882
355802,2010,19,2,1,75,1.51799490766511
356001,2004,24,2,2,68,1.2535066840321
356401,2010,22,2,1,71,0.183834616323276
356402,2010,17,2,1,68,-0.628504710460863
356501,2008,24,2,1,74,1.17108464204893
356502,2010,24,2,2,68,1.2535066840321
356601,2004,22,2,2,59,-2.03045130385018
356602,2008,23,2,1,69,-0.396270195608205
356603,2010,22,2,1,65,-1.78920225589883
357201,2006,23,2,1,74,1.22000486692871
357202,2008,22,2,1,69,-0.473844341084092
357203,2010,18,2,2,69,1.54791437360958
357301,2010,24,2,2,71,2.34792973928596
357302,2010,21,2,1,75,1.51673611592514
357601,2006,23,2,2,65,0.148271792649979
357602,2010,22,2,1,70,-0.145004862380408
358401,2006,23,2,1,68,-0.719525208115589
358402,2010,21,2,2,62,-0.871595588657143
358601,2010,20,2,1,69,-0.488051833122852
358602,2010,18,2,1,66,-1.44858053669552
359401,2006,24,2,1,73,0.837702097354673
359402,2010,24,2,1,70,-0.1624455367281
359403,2010,17,2,2,67,0.816029590072314
359701,2004,23,2,1,74,1.22000486692871
359702,2008,23,2,2,69,1.4615362418355
359703,2010,24,2,1,68,-0.829210626116616
359704,2010,22,2,2,66,0.515390182481005
360101,2010,23,2,2,72,2.44648457872464
360102,2008,18,2,2,67,0.839360371600536
360103,2008,16,2,2,67,0.910616209567265
360301,2010,24,2,1,76,1.83784973143745
360303,2010,20,2,1,72,0.49798167713349
360501,2010,22,2,1,69,-0.473844341084092
360502,2010,21,2,2,62,-0.871595588657143
360601,2004,23,2,1,77,2.18976990445086
360602,2006,23,2,1,72,0.573494841913946
360603,2008,23,2,2,66,0.476587904946359
360901,2010,20,2,2,62,-0.923451524904423
361001,2008,23,2,2,63,-0.508360431942781
361101,2008,24,2,2,65,0.15908362877823
361102,2010,24,2,2,65,0.15908362877823
361103,2010,17,2,2,64,-0.209997252022065
361301,2010,22,2,2,67,0.879081823385459
361401,2006,23,2,2,69,1.4615362418355
361402,2010,22,2,1,74,1.17035305243433
362402,2010,17,2,2,66,0.474020642707521
362601,2008,22,2,2,62,-0.939376381136813
362602,2010,20,2,1,70,-0.159373996370738
363301,2008,23,2,2,66,0.476587904946359
363302,2010,22,2,2,63,-0.575684740232358
363501,2004,24,2,1,72,0.504319552660416
363502,2004,22,2,2,64,-0.211993099327904
363701,1996,21,2,1,73,0.86854849185133
363703,2004,23,2,2,69,1.4615362418355
364101,2006,24,2,2,63,-0.570531741391015
364102,2010,19,2,2,62,-0.911722153348207
364702,2004,24,2,1,73,0.837702097354673
364703,2004,23,2,1,75,1.5432598794361
364801,2002,21,2,1,68,-0.751920568333191
364803,2008,24,2,1,69,-0.495828081422358
364804,2010,24,2,2,63,-0.570531741391015
364805,2010,22,2,2,63,-0.575684740232358
364901,2006,23,2,2,68,1.13322012953912
364902,2004,20,2,1,72,0.49798167713349
364903,2010,22,2,2,63,-0.575684740232358
365001,2008,24,2,2,62,-0.935339426475638
365002,2010,24,2,1,70,-0.1624455367281
365003,2010,21,2,1,73,0.86854849185133
365101,2006,23,2,1,67,-1.04278022062297
365201,2004,24,2,2,64,-0.205724056306393
365401,2008,23,2,1,65,-1.68929024563774
365402,2008,23,2,1,64,-2.01254525814512
365403,2010,20,2,1,68,-0.816729669874966
365404,2010,18,2,2,61,-1.28630163442659
365405,2010,16,2,1,64,-1.73958656403609
365501,2004,24,2,2,64,-0.205724056306393
365502,2010,24,2,1,71,0.170937007966158
365901,2004,24,2,2,62,-0.935339426475638
365902,2004,23,2,1,70,-0.0730151831008213
365903,2006,23,2,2,59,-1.8216248811283
366101,2010,17,2,2,65,0.132011695342728
366201,2010,24,2,2,64,-0.205724056306393
366202,2010,19,2,2,61,-1.25620664563822
366301,2008,16,2,1,72,0.752207479899074
366901,2010,22,2,2,67,0.879081823385459
366902,2010,20,2,1,70,-0.159373996370738
366903,2010,16,2,2,65,0.190460375323854
367901,2010,20,2,1,73,0.826659513885604
367902,2010,18,2,1,74,1.25168609481458
367903,2010,16,2,2,64,-0.169617541797851
368101,2010,21,2,2,64,-0.191086130713889
368102,2010,20,2,1,70,-0.159373996370738
368701,2010,17,2,2,72,2.52607432689628
369101,2010,23,2,1,69,-0.396270195608205
369102,2010,20,2,2,65,0.143987650660184
369103,2010,16,2,2,63,-0.529695458919556
369201,2004,22,2,1,68,-0.802683819787775
369202,2008,24,2,2,69,1.61831436911672
369701,2008,24,2,2,67,0.888698998947474
369702,2008,23,2,1,70,-0.0730151831008213
369703,2010,24,2,1,68,-0.829210626116616
369704,2010,16,2,2,62,-0.889773376041261
369801,2002,21,2,1,70,-0.103732944259383
369802,2004,22,2,2,65,0.15169854157655
369803,2002,19,2,1,75,1.51799490766511
369901,2006,24,2,1,66,-1.49597571550513
370302,1998,19,2,1,63,-2.270920381867
370303,2004,24,2,2,66,0.523891313862852
370401,1996,20,2,2,66,0.499800709181719
370402,2008,24,2,2,65,0.15908362877823
370403,2008,18,2,2,62,-0.932024633422066
370501,2000,23,2,2,68,1.13322012953912
370502,2006,24,2,1,73,0.837702097354673
371101,2010,20,2,2,69,1.56723988474633
371401,2000,24,2,1,65,-1.82935826019939
371402,2002,24,2,1,65,-1.82935826019939
371403,2004,24,2,1,67,-1.16259317081087
371501,1998,16,2,1,72,0.752207479899074
371502,2008,24,2,1,72,0.504319552660416
371503,2004,18,2,1,75,1.58921942375334
371504,2006,16,2,1,69,-0.182215286576611
371701,2000,22,2,2,66,0.515390182481005
371801,2004,22,2,2,69,1.60646510519437
371802,2010,21,2,2,63,-0.531340859685516
371803,2008,19,2,2,69,1.4996692926819
371901,2004,23,2,1,71,0.250239829406562
371902,2008,24,2,2,67,0.888698998947474
372001,2000,16,2,1,69,-0.182215286576611
372601,2002,23,2,2,65,0.148271792649979
372602,2006,23,2,2,72,2.44648457872464
372801,2004,24,2,2,67,0.888698998947474
372802,2008,23,2,1,71,0.250239829406562
372803,2010,24,2,1,76,1.83784973143745
372804,2010,21,2,1,73,0.86854849185133
372901,2002,22,2,1,72,0.512674095026959
372902,2006,23,2,2,67,0.804904017242739
372903,2010,20,2,1,72,0.49798167713349
373401,2010,17,2,2,65,0.132011695342728
373501,2010,17,2,1,73,0.989967122592301
373601,2010,19,2,1,72,0.570766085282081
373801,2004,22,2,2,63,-0.575684740232358
373901,2010,16,2,2,63,-0.529695458919556
374001,2008,22,2,1,70,-0.145004862380408
374002,2008,21,2,1,69,-0.427826756296287
374101,2010,22,2,1,72,0.512674095026959
374401,2006,23,2,1,72,0.573494841913946
374601,2008,24,2,2,64,-0.205724056306393
374602,2010,23,2,2,68,1.13322012953912
374603,2008,18,2,1,68,-0.773513878817999
375201,2010,23,2,2,65,0.148271792649979
375301,2002,22,2,2,67,0.879081823385459
375302,2006,24,2,2,66,0.523891313862852
375303,2008,24,2,2,67,0.888698998947474
375304,2010,17,2,2,67,0.816029590072314
375601,2008,24,2,2,62,-0.935339426475638
375901,2008,24,2,2,64,-0.205724056306393
375902,2010,24,2,2,64,-0.205724056306393
375903,2010,19,2,2,64,-0.222753168768175
376801,1996,22,2,1,71,0.183834616323276
376802,2000,24,2,2,67,0.888698998947474
376901,1996,19,2,1,67,-1.00794861868963
376902,2002,23,2,2,67,0.804904017242739
376903,2010,22,2,2,67,0.879081823385459
377001,2008,23,2,2,67,0.804904017242739
377002,2010,22,2,2,64,-0.211993099327904
377101,2008,16,2,1,62,-2.36253507501988
377201,2010,24,2,1,69,-0.495828081422358
377401,2004,24,2,1,70,-0.1624455367281
377402,2010,24,2,2,61,-1.30014711156026
377901,2000,23,2,2,66,0.476587904946359
377902,2004,24,2,2,68,1.2535066840321
377903,2008,23,2,2,63,-0.508360431942781
377904,2010,23,2,1,73,0.89674985442133
378101,2010,19,2,1,72,0.570766085282081
378102,2010,18,2,1,68,-0.773513878817999
378301,2010,17,2,2,64,-0.209997252022065
378401,2004,24,2,1,66,-1.49597571550513
378402,2010,21,2,1,73,0.86854849185133
378601,2010,18,2,2,66,0.485083370596015
378701,2004,23,2,1,73,0.89674985442133
378702,2010,22,2,2,64,-0.211993099327904
378703,2010,21,2,2,63,-0.531340859685516
378704,2010,17,2,1,72,0.666272755981668
379002,2008,21,2,2,64,-0.191086130713889
379101,2002,23,2,1,69,-0.396270195608205
379102,2006,23,2,2,65,0.148271792649979
379301,2008,23,2,2,63,-0.508360431942781
379302,2010,19,2,2,60,-1.60069113792824
379402,2010,16,2,2,69,1.63077204381068
379701,2010,22,2,2,67,0.879081823385459
379801,2010,23,2,2,60,-1.49330876883192
379802,2010,21,2,2,65,0.149168598257737
379803,2010,20,2,2,64,-0.211825407861352
379804,2010,17,2,2,59,-1.92004198884603
380001,2010,17,2,2,62,-0.894015146751651
380201,2010,19,2,1,72,0.570766085282081
380401,2010,20,2,1,74,1.15533735063772
380402,2010,19,2,2,67,0.810700308101872
380601,2010,21,2,1,70,-0.103732944259383
380602,2010,19,2,2,64,-0.222753168768175
381201,2010,20,2,1,73,0.826659513885604
381303,2008,23,2,1,70,-0.0730151831008213
381304,2010,23,2,2,67,0.804904017242739
381901,2008,23,2,1,71,0.250239829406562
381902,2010,22,2,1,68,-0.802683819787775
381903,2010,21,2,1,73,0.86854849185133
381904,2010,18,2,1,69,-0.435980549879237
382101,2006,24,2,2,66,0.523891313862852
382102,2008,23,2,1,68,-0.719525208115589
382301,2008,24,2,1,76,1.83784973143745
382302,2010,24,2,2,65,0.15908362877823
382401,2006,24,2,2,60,-1.66495479664488
382402,2008,24,2,1,66,-1.49597571550513
382403,2010,23,2,2,59,-1.8216248811283
383201,2008,23,2,2,69,1.4615362418355
383601,2010,16,2,1,73,1.06368173539097
383701,2004,23,2,2,65,0.148271792649979
383702,2008,23,2,1,68,-0.719525208115589
383703,2010,22,2,2,66,0.515390182481005
383902,2006,23,2,2,67,0.804904017242739
383903,2010,21,2,2,66,0.489423327229364
384202,2006,24,2,1,70,-0.1624455367281
384203,2010,17,2,1,70,0.0188840227604028
384901,2010,17,2,1,74,1.31366148920293
385101,2004,23,2,1,62,-2.65905528315989
385102,2008,23,2,1,77,2.18976990445086
385301,2010,20,2,1,67,-1.14540750662708
385302,2010,19,2,2,62,-0.911722153348207
385901,2010,19,2,2,68,1.15518480039189
387701,2008,24,2,2,63,-0.570531741391015
387702,2010,24,2,2,60,-1.66495479664488
387703,2010,21,2,1,73,0.86854849185133
387901,1998,18,2,1,72,0.576619436937051
387902,2004,22,2,2,67,0.879081823385459
388901,2010,22,2,1,73,0.841513573730643
388902,2010,18,2,2,63,-0.577747632417546
389901,2010,21,2,1,69,-0.427826756296287
389902,2010,19,2,1,74,1.20225196687077
389903,2010,18,2,2,68,1.19363737260506
390601,2008,23,2,2,66,0.476587904946359
390602,2010,20,2,1,74,1.15533735063772
390801,2010,16,2,1,75,1.68663024637476
391401,2004,24,2,2,69,1.61831436911672
391402,2006,24,2,1,66,-1.49597571550513
391501,2010,19,2,2,64,-0.222753168768175
391901,2010,24,2,1,73,0.837702097354673
391902,2010,18,2,1,71,0.239086107998289
391903,2010,16,2,2,61,-1.24985129316297
392101,2010,23,2,1,75,1.5432598794361
392102,2010,19,2,2,65,0.12173132352184
392103,2010,17,2,1,75,1.63735585581357
392201,2008,24,2,2,67,0.888698998947474
392301,2010,20,2,2,62,-0.923451524904423
392302,2010,18,2,2,64,-0.223470631413025
392701,2000,23,2,2,63,-0.508360431942781
392801,2000,19,2,2,65,0.12173132352184
392901,2000,23,2,2,61,-1.16499265653554
392902,2010,20,2,2,64,-0.211825407861352
393101,2000,22,2,2,71,2.33384838700328
393102,2002,24,2,2,64,-0.205724056306393
393103,2006,22,2,2,66,0.515390182481005
393104,2006,23,2,1,64,-2.01254525814512
393105,2010,21,2,1,69,-0.427826756296287
393401,2004,24,2,1,71,0.170937007966158
393501,2006,23,2,1,70,-0.0730151831008213
393502,2010,20,2,2,62,-0.923451524904423
393601,2010,23,2,2,62,-0.836676544239161
393602,2010,21,2,1,66,-1.400108192407
394401,1998,21,2,1,76,1.84082992796204
394402,2010,20,2,1,76,1.81269302414195
394801,1994,20,2,1,68,-0.816729669874966
394802,2000,24,2,2,64,-0.205724056306393
394803,2006,24,2,1,67,-1.16259317081087
394804,2010,21,2,1,72,0.544454679814426
395201,2006,23,2,2,64,-0.180044319646401
395202,2002,23,2,1,72,0.573494841913946
395301,2008,24,2,1,75,1.50446718674319
395302,2010,23,2,1,71,0.250239829406562
395303,2010,18,2,1,74,1.25168609481458
395304,2010,16,2,1,70,0.129258968915284
396001,2008,16,2,1,68,-0.493689542068506
396201,2006,24,2,2,64,-0.205724056306393
396202,2008,24,2,2,62,-0.935339426475638
396203,2010,23,2,2,61,-1.16499265653554
396204,2010,20,2,1,71,0.169303840381376
396401,2010,24,2,2,66,0.523891313862852
396402,2008,21,2,1,71,0.220360867777522
397001,2010,22,2,2,65,0.15169854157655
397002,2010,19,2,1,64,-1.95517744107266
397003,2010,16,2,1,70,0.129258968915284
397201,2010,22,2,1,71,0.183834616323276
397202,2010,20,2,1,71,0.169303840381376
397203,2010,17,2,1,71,0.342578389371036
397501,2002,23,2,1,68,-0.719525208115589
397502,2002,22,2,1,71,0.183834616323276
397504,2004,19,2,2,67,0.810700308101872
397701,2004,23,2,1,71,0.250239829406562
397801,2010,20,2,2,65,0.143987650660184
398201,2004,24,2,1,70,-0.1624455367281
398202,2006,24,2,2,65,0.15908362877823
398203,2010,24,2,2,65,0.15908362877823
398204,2010,23,2,2,66,0.476587904946359
398801,2004,24,2,2,63,-0.570531741391015
398802,2006,24,2,1,66,-1.49597571550513
399101,2006,24,2,2,62,-0.935339426475638
399102,2010,21,2,1,64,-2.04829581648081
399301,2002,24,2,1,74,1.17108464204893
399302,2002,23,2,2,73,2.77480069102102
399303,2006,23,2,1,73,0.89674985442133
399501,2004,24,2,1,68,-0.829210626116616
399502,2008,24,2,2,66,0.523891313862852
399503,2010,24,2,2,64,-0.205724056306393
399601,2008,23,2,1,73,0.89674985442133
399602,2010,20,2,2,66,0.499800709181719
399801,2002,20,2,1,67,-1.14540750662708
400101,2010,19,2,2,64,-0.222753168768175
400102,2010,16,2,1,72,0.752207479899074
400201,2006,16,2,1,73,1.06368173539097
400202,2010,19,2,2,64,-0.222753168768175
400501,2004,24,2,1,73,0.837702097354673
400502,2006,24,2,1,72,0.504319552660416
400503,2006,23,2,2,66,0.476587904946359
400701,2004,23,2,1,69,-0.396270195608205
400702,2008,22,2,2,69,1.60646510519437
401201,2006,24,2,1,71,0.170937007966158
401202,2008,23,2,1,70,-0.0730151831008213
401501,2006,23,2,2,62,-0.836676544239161
401502,2010,24,2,2,60,-1.66495479664488
401503,2010,23,2,1,68,-0.719525208115589
401601,2000,24,2,2,64,-0.205724056306393
401602,2000,22,2,1,68,-0.802683819787775
401901,2010,21,2,2,68,1.16993278517262
402101,2006,23,2,1,70,-0.0730151831008213
402401,1996,23,2,1,66,-1.36603523313036
402402,2000,23,2,1,69,-0.396270195608205
402403,2000,21,2,1,72,0.544454679814426
402801,2006,24,2,2,65,0.15908362877823
402802,2008,24,2,2,65,0.15908362877823
402803,2010,23,2,1,72,0.573494841913946
403501,2010,17,2,2,66,0.474020642707521
403701,2010,21,2,1,72,0.544454679814426
403801,2002,18,2,2,67,0.839360371600536
404101,2002,23,2,1,70,-0.0730151831008213
404102,2004,24,2,1,73,0.837702097354673
404103,2010,24,2,1,75,1.50446718674319
404501,2004,22,2,1,69,-0.473844341084092
404502,2004,18,2,1,72,0.576619436937051
404503,2010,18,2,2,66,0.485083370596015
404901,2006,24,2,2,62,-0.935339426475638
404902,2008,24,2,2,64,-0.205724056306393
404903,2010,20,2,2,64,-0.211825407861352
404904,2010,17,2,2,63,-0.552006199386858
405001,2008,23,2,2,64,-0.180044319646401
405002,2006,17,2,2,67,0.816029590072314
405101,2008,23,2,1,70,-0.0730151831008213
405102,2010,19,2,1,73,0.886509026076423
405103,2010,17,2,2,62,-0.894015146751651
405701,2010,19,2,1,68,-0.69220567789529
405702,2010,16,2,1,70,0.129258968915284
